"Sean","O'Connel",3,"English Literature"
"Cletus","Kegley",486,"Nursing"
"Dagobert","Duck",1234,"Mathematics"
"Donald","Duck",1236,"Geology"
"Many ","Hepler",2845,"Educational Studies"
"Dale","Holdren",5464,"Master's in Water Engineering"
"Patrina","Willey",7801,"Air Quality Control"
"Earlie","Marrufo",8945,"Religious Studies"
"Olympia","Hyun",8946,"Advanced Functional Materials"
"Kathrine","Wrenn",46863,"Human Ecology"
"Abel","Belcher",79884,"Business"
"Erasmo","Jaso",789453,"Advanced Master's in Business Engineering Energy"
"Leighann","Foree",876354,"Human Ecology"
"Isaak","Newton",8399888,"Physics"
